"brand","brandLabel","industryLabel","product","productLabel","country","countryLabel"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Biotechnology","http://dbpedia.org/resource/Tofacitinib","Tofacitinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Pharmaceutical industry","http://dbpedia.org/resource/Regorafenib","Regorafenib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Pharmaceutical industry","http://dbpedia.org/resource/Neratinib","Neratinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Pharmaceutical industry","http://dbpedia.org/resource/Tofacitinib","Tofacitinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/HT_Eronet","HT Eronet","Telecommunications","http://dbpedia.org/resource/Telecommunications_network","Telecommunications network","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Proximus","Proximus","Telecommunications","http://dbpedia.org/resource/Internet_access","Internet access","http://dbpedia.org/resource/Belgium","Belgium"
"http://dbpedia.org/resource/Khulna_Shipyard","Khulna Shipyard","Arms industry","http://dbpedia.org/resource/Platform_supply_vessel","Platform supply vessel","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Biotechnology","http://dbpedia.org/resource/Axitinib","Axitinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/BEXIMCO","BEXIMCO","Conglomerate (company)","http://dbpedia.org/resource/Textile_manufacturing","Textile manufacturing","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Belinvestbank","Belinvestbank","Financial services","http://dbpedia.org/resource/Security_(finance)","Security (finance)","http://dbpedia.org/resource/Belarus","Belarus"
"http://dbpedia.org/resource/FBS_(brokerage)","FBS (brokerage)","Financial services","http://dbpedia.org/resource/Foreign_exchange_market","Foreign exchange market","http://dbpedia.org/resource/Belize","Belize"
"http://dbpedia.org/resource/Belinvestbank","Belinvestbank","Financial services","http://dbpedia.org/resource/Wealth","Wealth","http://dbpedia.org/resource/Belarus","Belarus"
"http://dbpedia.org/resource/Bingo_(supermarket)","Bingo (supermarket)","Retail","http://dbpedia.org/resource/Grocery_store","Grocery store","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Belinvestbank","Belinvestbank","Bank","http://dbpedia.org/resource/Wealth","Wealth","http://dbpedia.org/resource/Belarus","Belarus"
"http://dbpedia.org/resource/Belinvestbank","Belinvestbank","Bank","http://dbpedia.org/resource/Security_(finance)","Security (finance)","http://dbpedia.org/resource/Belarus","Belarus"
"http://dbpedia.org/resource/Khulna_Shipyard","Khulna Shipyard","Shipbuilding","http://dbpedia.org/resource/Platform_supply_vessel","Platform supply vessel","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Pharmaceutical industry","http://dbpedia.org/resource/Axitinib","Axitinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Biotechnology","http://dbpedia.org/resource/Brigatinib","Brigatinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/10_Minute_School","10 Minute School","Educational technology","http://dbpedia.org/resource/Mobile_app","Mobile app","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/10_Minute_School","10 Minute School","E-learning","http://dbpedia.org/resource/Mobile_app","Mobile app","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Robot_(supermarket)","Robot (supermarket)","Retail","http://dbpedia.org/resource/Hypermarket","Hypermarket","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Bingo_(supermarket)","Bingo (supermarket)","Retail","http://dbpedia.org/resource/Hypermarket","Hypermarket","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/ETAP_Yachting","ETAP Yachting","Boat building","http://dbpedia.org/resource/Motorboat","Motorboat","http://dbpedia.org/resource/Belgium","Belgium"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Pharmaceutical industry","http://dbpedia.org/resource/Brigatinib","Brigatinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Biotechnology","http://dbpedia.org/resource/Trelagliptin","Trelagliptin","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Moon_Studios","Moon Studios","Video game industry","http://dbpedia.org/resource/Ori_and_the_Blind_Forest","Ori and the Blind Forest","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Pharmaceutical industry","http://dbpedia.org/resource/Trelagliptin","Trelagliptin","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Biotechnology","http://dbpedia.org/resource/Baricitinib","Baricitinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Biotechnology","http://dbpedia.org/resource/Afatinib","Afatinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Biotechnology","http://dbpedia.org/resource/Sofosbuvir/daclatasvir","Sofosbuvir/daclatasvir","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Pharmaceutical industry","http://dbpedia.org/resource/Baricitinib","Baricitinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Pharmaceutical industry","http://dbpedia.org/resource/Sofosbuvir/daclatasvir","Sofosbuvir/daclatasvir","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/ETAP_Yachting","ETAP Yachting","Boat building","http://dbpedia.org/resource/Sailboat","Sailboat","http://dbpedia.org/resource/Belgium","Belgium"
"http://dbpedia.org/resource/Gessler_(company)","Gessler (company)","Drink industry","http://dbpedia.org/resource/J._A._Baczewski","J. A. Baczewski","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Gessler_(company)","Gessler (company)","Drink industry","http://dbpedia.org/resource/J._A._Baczewski","Monopolowa","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Beacon_Pharmaceuticals","Beacon Pharmaceuticals","Pharmaceutical industry","http://dbpedia.org/resource/Afatinib","Afatinib","http://dbpedia.org/resource/Bangladesh","Bangladesh"
"http://dbpedia.org/resource/Côte_d'Or_(chocolate)","Côte d'Or (chocolate)","Food industry","http://dbpedia.org/resource/Belgian_chocolate","Belgian chocolate","http://dbpedia.org/resource/Belgium","Belgium"
"http://dbpedia.org/resource/Heineken_Brasil","Heineken Brasil","Beer","http://dbpedia.org/resource/Beer","Beer","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Heineken_Brasil","Heineken Brasil","Beer","http://dbpedia.org/resource/Juice","Juice","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Heineken_Brasil","Heineken Brasil","Beer","http://dbpedia.org/resource/Energy_drink","Energy drink","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Heineken_Brasil","Heineken Brasil","Beer","http://dbpedia.org/resource/Soft_drink","Soft drink","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Heineken_Brasil","Heineken Brasil","Beer","http://dbpedia.org/resource/Mineral_water","Mineral water","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Telecommunications","http://dbpedia.org/resource/Cable_television","Cable television","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Vivacom","Vivacom","Telecommunications","http://dbpedia.org/resource/Landline","Landline","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Telecommunications","http://dbpedia.org/resource/Landline","Landline","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Vivacom","Vivacom","Telecommunications","http://dbpedia.org/resource/Mobile_telephony","Mobile telephony","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Telecommunications","http://dbpedia.org/resource/Broadband","Broadband","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Vivacom","Vivacom","Telecommunications","http://dbpedia.org/resource/Internet_Protocol_television","Internet Protocol television","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/Vivacom","Vivacom","Telecommunications","http://dbpedia.org/resource/Internet_service_provider","Internet service provider","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Telecommunications","http://dbpedia.org/resource/Pay_television","Pay television","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Vivacom","Vivacom","Telecommunications","http://dbpedia.org/resource/Satellite_television","Satellite television","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/Embraer","Embraer","Aerospace","http://dbpedia.org/resource/Aircraft","Aircraft","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Fly_Air_Limited","Fly Air Limited","Aerospace","http://dbpedia.org/resource/Ultralight_aviation","Ultralight aviation","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/Paradise_Aircraft","Paradise Aircraft","Aerospace","http://dbpedia.org/resource/Light-sport_aircraft","Light-sport aircraft","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Aeroplanes_DAR","Aeroplanes DAR","Aerospace","http://dbpedia.org/resource/Homebuilt_aircraft","Homebuilt aircraft","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/Team_AngelicvM","Team AngelicvM","Aerospace","http://dbpedia.org/resource/Lunar_rover","Lunar rover","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Sol_Paragliders","Sol Paragliders","Aerospace","http://dbpedia.org/resource/Paragliding","Paragliding","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/SIATT","SIATT","Aerospace manufacturer","http://dbpedia.org/resource/Missile","Missile","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Itaguaí_Construções_Navais","Itaguaí Construções Navais","Arms industry","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/ASMAR","ASMAR","Arms industry","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Itaguaí_Construções_Navais","Itaguaí Construções Navais","Arms industry","http://dbpedia.org/resource/Nuclear_engineering","Nuclear engineering","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Nuclebrás_Equipamentos_Pesados","Nuclebrás Equipamentos Pesados","Arms industry","http://dbpedia.org/resource/Nuclear_engineering","Nuclear engineering","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Embraer","Embraer","Arms industry","http://dbpedia.org/resource/Aircraft","Aircraft","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/ASMAR","ASMAR","Arms industry","http://dbpedia.org/resource/Fishing_vessel","Fishing vessel","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Arms industry","http://dbpedia.org/resource/Patrol_boat","Patrol boat","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Arms industry","http://dbpedia.org/resource/Barge","Barge","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Arms industry","http://dbpedia.org/resource/Ferry","Ferry","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Arms industry","http://dbpedia.org/resource/Auxiliary_ship","Auxiliary ship","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Arms industry","http://dbpedia.org/resource/Boat","Boat","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/SIATT","SIATT","Arms industry","http://dbpedia.org/resource/Missile","Missile","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/ASMAR","ASMAR","Arms industry","http://dbpedia.org/resource/Platform_supply_vessel","Platform supply vessel","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Citroën_Chile","Citroën Chile","Automotive industry","http://dbpedia.org/resource/Car","Car","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Citroën_Chile","Citroën Chile","Automotive industry","http://dbpedia.org/resource/Panel_van","Panel van","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Puma_(car_manufacturer)","Puma (car manufacturer)","Automotive industry","http://dbpedia.org/resource/Sports_car","Sports car","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Radio_Ritam","Radio Ritam","Broadcasting","http://dbpedia.org/resource/Radio_Ritam_Sarajevo","Radio Ritam Sarajevo","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Cable television","http://dbpedia.org/resource/Cable_television","Cable television","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Cable television","http://dbpedia.org/resource/Landline","Landline","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Cable television","http://dbpedia.org/resource/Broadband","Broadband","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Cable television","http://dbpedia.org/resource/Pay_television","Pay television","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Itaguaí_Construções_Navais","Itaguaí Construções Navais","Engineering","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/ASMAR","ASMAR","Engineering","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Itaguaí_Construções_Navais","Itaguaí Construções Navais","Engineering","http://dbpedia.org/resource/Nuclear_engineering","Nuclear engineering","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/ASMAR","ASMAR","Engineering","http://dbpedia.org/resource/Fishing_vessel","Fishing vessel","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Engineering","http://dbpedia.org/resource/Patrol_boat","Patrol boat","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Engineering","http://dbpedia.org/resource/Barge","Barge","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Engineering","http://dbpedia.org/resource/Ferry","Ferry","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Engineering","http://dbpedia.org/resource/Auxiliary_ship","Auxiliary ship","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Engineering","http://dbpedia.org/resource/Boat","Boat","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Engineering","http://dbpedia.org/resource/Platform_supply_vessel","Platform supply vessel","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Hattha_Bank","Hattha Bank","Financial services","http://dbpedia.org/resource/ATM","ATM","http://dbpedia.org/resource/Cambodia","Cambodia"
"http://dbpedia.org/resource/HSBC_Bank_(Chile)","HSBC Bank (Chile)","Financial services","http://dbpedia.org/resource/Financial_services","Financial services","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Banco_Bradesco","Banco Bradesco","Financial services","http://dbpedia.org/resource/Asset_management","Asset management","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Banco_Bradesco","Banco Bradesco","Financial services","http://dbpedia.org/resource/Bank","Bank","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Banco_da_Lavoura_de_Minas_Gerais","Banco da Lavoura de Minas Gerais","Financial services","http://dbpedia.org/resource/Bank","Bank","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Nubank","Nubank","Financial services","http://dbpedia.org/resource/Credit_card","Credit card","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Banco_Bradesco","Banco Bradesco","Financial services","http://dbpedia.org/resource/Insurance","Insurance","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Banco_Bradesco","Banco Bradesco","Financial services","http://dbpedia.org/resource/Investment_banking","Investment banking","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Banco_Bradesco","Banco Bradesco","Financial services","http://dbpedia.org/resource/Private_banking","Private banking","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Banco_Bradesco","Banco Bradesco","Financial services","http://dbpedia.org/resource/Private_equity","Private equity","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Banco_Sulbrasileiro","Banco Sulbrasileiro","Financial services","http://dbpedia.org/resource/Retail_banking","Retail banking","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Banco_Bradesco","Banco Bradesco","Financial services","http://dbpedia.org/resource/Retail_banking","Retail banking","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Banco_Sulbrasileiro","Banco Sulbrasileiro","Financial services","http://dbpedia.org/resource/Loan","Loan","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Alpargatas_S.A.","Alpargatas S.A.","Footwear","http://dbpedia.org/resource/Handbag","Handbag","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Alpargatas_S.A.","Alpargatas S.A.","Footwear","http://dbpedia.org/resource/Flip-flops","Flip-flops","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Brasilinvest","Brasilinvest","Investment","http://dbpedia.org/resource/Investment","Investment","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Brunei_Investment_Agency","Brunei Investment Agency","Investment","http://dbpedia.org/resource/Investment","Investment","http://dbpedia.org/resource/Brunei","Brunei"
"http://dbpedia.org/resource/Brasilinvest","Brasilinvest","Investment","http://dbpedia.org/resource/Investment_banking","Investment banking","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Mascom","Mascom","Mass media","http://dbpedia.org/resource/Telematics","Telematics","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Globo_(media_company)","Globo (media company)","Mass media","http://dbpedia.org/resource/Internet","Internet","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Globo_(media_company)","Globo (media company)","Mass media","http://dbpedia.org/resource/Advertising","Advertising","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Grupo_Bandeirantes_de_Comunicação","Grupo Bandeirantes de Comunicação","Mass media","http://dbpedia.org/resource/Broadcasting","Broadcasting","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Globo_(media_company)","Globo (media company)","Mass media","http://dbpedia.org/resource/Television_broadcaster","Television broadcaster","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Globo_(media_company)","Globo (media company)","Mass media","http://dbpedia.org/resource/Filmmaking","Filmmaking","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Mascom","Mascom","Mass media","http://dbpedia.org/resource/Internet_of_things","Internet of things","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Mascom","Mascom","Mass media","http://dbpedia.org/resource/Mobile_phone","Mobile phone","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Mascom","Mascom","Mass media","http://dbpedia.org/resource/Digital_media","Digital media","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Grupo_Bandeirantes_de_Comunicação","Grupo Bandeirantes de Comunicação","Mass media","http://dbpedia.org/resource/Digital_media","Digital media","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Globo_(media_company)","Globo (media company)","Mass media","http://dbpedia.org/resource/Pay_television","Pay television","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Globo_(media_company)","Globo (media company)","Mass media","http://dbpedia.org/resource/Television_production","Television production","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Mascom","Mascom","Mass media","http://dbpedia.org/resource/Digital_television","Digital television","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Grupo_Bandeirantes_de_Comunicação","Grupo Bandeirantes de Comunicação","Mass media","http://dbpedia.org/resource/Outdoor_advertising","Outdoor advertising","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Grupo_Bandeirantes_de_Comunicação","Grupo Bandeirantes de Comunicação","Mass media","http://dbpedia.org/resource/Print_media","Print media","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Burundi_Musongati_Mining","Burundi Musongati Mining","Mining","http://dbpedia.org/resource/Nickel","Nickel","http://dbpedia.org/resource/Burundi","Burundi"
"http://dbpedia.org/resource/Samarco","Samarco","Mining","http://dbpedia.org/resource/Iron_ore","Iron ore","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Hua_Ho_Department_Store","Hua Ho Department Store","Retail","http://dbpedia.org/resource/Department_store","Department store","http://dbpedia.org/resource/Brunei","Brunei"
"http://dbpedia.org/resource/Hua_Ho_Department_Store","Hua Ho Department Store","Retail","http://dbpedia.org/resource/Supermarket","Supermarket","http://dbpedia.org/resource/Brunei","Brunei"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Raspberry_Pi","Raspberry Pi","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Raspberry_Pi","Raspberry Pi","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Robotics","Robotics","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Robotics","Robotics","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Sensor","Sensor","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Sensor","Sensor","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Computer_module","Computer module","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Computer_module","Computer module","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/3D_printer","3D printer","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/3D_printer","3D printer","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/LattePanda","LattePanda","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/LattePanda","LattePanda","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Arduino","Arduino","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Arduino","Arduino","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Science,_technology,_engineering,_and_mathematics","Science and technology","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Science,_technology,_engineering,_and_mathematics","Science, technology, engineering, and mathematics","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Science,_technology,_engineering,_and_mathematics","Science and technology","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Science,_technology,_engineering,_and_mathematics","Science, technology, engineering, and mathematics","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Microprocessor_development_board","TI DSK 6416","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Microprocessor_development_board","TI DSK 6713","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Microprocessor_development_board","DSP Starter Kit","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Robotics","http://dbpedia.org/resource/Microprocessor_development_board","Microprocessor development board","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Microprocessor_development_board","TI DSK 6416","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Microprocessor_development_board","TI DSK 6713","http://dbpedia.org/resource/China","China"
